cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202402,202206,36,0.05,10,Toronto,1,Education,Excellent,0,0,3708,1
202402,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,1786,2
202402,202206,36,0.08,10,Toronto,2,General,Excellent,0,0,455,1
202402,202206,36,0.08,40,Pickering,2,General,Excellent,0,0,4257,1
202402,202206,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1653,1
202402,202206,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3530,1
202402,202206,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2489,1
202402,202206,48,0.05,10,Toronto,1,Education,Excellent,0,0,6414,2
202402,202206,48,0.08,30,Missisauga,2,General,Doubtful 41-50,0,0,3458,1
202402,202206,48,0.08,50,Whitby,2,General,Excellent,0,0,5190,1
202402,202206,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1233,1
202402,202206,60,0.05,20,North York,1,Education,Excellent,0,0,5759,1
202402,202206,60,0.05,30,Missisauga,1,Education,Excellent,0,0,10658,3
202402,202206,60,0.05,50,Whitby,1,Education,Excellent,0,0,756,1
202402,202206,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,5577,1
202402,202206,60,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,7680,1
202402,202207,24,0.08,40,Pickering,2,General,Excellent,0,0,1044,1
202402,202207,24,0.08,50,Whitby,2,General,Excellent,0,0,1662,1
202402,202207,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1661,1
202402,202207,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,819,1
202402,202207,36,0.05,20,North York,1,Education,Excellent,0,0,1413,1
202402,202207,36,0.05,40,Pickering,1,Education,Excellent,0,0,4673,1
202402,202207,36,0.08,10,Toronto,2,General,Excellent,0,0,1742,1
202402,202207,36,0.08,30,Missisauga,2,General,Excellent,0,0,1641,1
202402,202207,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2781,1
202402,202207,48,0.05,30,Missisauga,1,Education,Excellent,0,0,5901,1
202402,202207,48,0.05,40,Pickering,1,Education,Excellent,0,0,3961,1
202402,202207,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,3387,1
202402,202207,60,0.05,50,Whitby,1,Education,Excellent,0,0,2065,1
202402,202207,60,0.08,10,Toronto,2,General,Excellent,0,0,427,1
202402,202207,60,0.08,30,Missisauga,2,General,Excellent,0,0,10711,2
202402,202207,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3673,1
202402,202207,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,4009,1
202402,202207,60,0.1,40,Pickering,4,Travel,Bad debt,0,0,2748,1
202402,202208,12,0.09,40,Pickering,3,Taxes loan,Doubtful 51-60,0,0,3964,1
202402,202208,24,0.05,50,Whitby,1,Education,Excellent,0,0,936,1
202402,202208,24,0.08,30,Missisauga,2,General,Excellent,0,0,718,1
202402,202208,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1151,1
202402,202208,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,2437,2
202402,202208,36,0.05,20,North York,1,Education,Excellent,0,0,1052,1
202402,202208,36,0.08,10,Toronto,2,General,Excellent,0,0,4079,1
202402,202208,36,0.08,30,Missisauga,2,General,Excellent,0,0,3433,1
202402,202208,36,0.08,50,Whitby,2,General,Excellent,0,0,720,1
202402,202208,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3884,1
202402,202208,36,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,8056,1
202402,202208,48,0.08,30,Missisauga,2,General,Excellent,0,0,3937,1
202402,202208,48,0.1,10,Toronto,4,Travel,Excellent,0,0,2065,1
202402,202208,60,0.05,10,Toronto,1,Education,Excellent,0,0,428,1
202402,202208,60,0.05,30,Missisauga,1,Education,Excellent,0,0,6103,1
202402,202208,60,0.08,50,Whitby,2,General,Excellent,0,0,5702,1
202402,202209,12,0.08,10,Toronto,2,General,Bad debt,0,0,3179,1
202402,202209,24,0.05,50,Whitby,1,Education,Excellent,0,0,350,1
202402,202209,24,0.08,20,North York,2,General,Excellent,0,0,450,1
202402,202209,24,0.08,30,Missisauga,2,General,Excellent,0,0,345,1
202402,202209,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,2356,1
202402,202209,36,0.05,40,Pickering,1,Education,Excellent,0,0,5409,1
202402,202209,36,0.08,10,Toronto,2,General,Excellent,0,0,8071,3
202402,202209,36,0.08,20,North York,2,General,Excellent,0,0,858,1
202402,202209,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,970,1
202402,202209,36,0.1,50,Whitby,4,Travel,Excellent,0,0,3095,1
202402,202209,48,0.08,20,North York,2,General,Excellent,0,0,2167,1
202402,202209,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3416,1
202402,202209,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3402,1
202402,202209,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,2533,1
202402,202209,60,0.05,40,Pickering,1,Education,Excellent,0,0,6562,1
202402,202209,60,0.08,30,Missisauga,2,General,Excellent,0,0,8080,2
202402,202209,60,0.08,30,Missisauga,2,General,Regular,0,0,4704,1
202402,202209,60,0.08,50,Whitby,2,General,Doubtful 31-40,0,0,6010,1
202402,202209,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2555,1
202402,202209,60,0.1,10,Toronto,4,Travel,Excellent,0,0,6213,1
202402,202209,60,0.1,40,Pickering,4,Travel,Excellent,0,0,742,1
202402,202210,12,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,2305,1
202402,202210,24,0.05,10,Toronto,1,Education,Excellent,0,0,2786,1
202402,202210,24,0.05,40,Pickering,1,Education,Excellent,0,0,1829,1
202402,202210,24,0.08,30,Missisauga,2,General,Excellent,0,0,1232,1
202402,202210,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,2205,1
202402,202210,24,0.1,20,North York,4,Travel,Excellent,0,0,1227,1
202402,202210,36,0.05,50,Whitby,1,Education,Bad debt,0,0,7043,1
202402,202210,36,0.05,50,Whitby,1,Education,Excellent,0,0,522,1
202402,202210,36,0.08,10,Toronto,2,General,Excellent,0,0,5819,2
202402,202210,36,0.08,40,Pickering,2,General,Excellent,0,0,3187,1
202402,202210,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1742,1
202402,202210,48,0.05,40,Pickering,1,Education,Excellent,0,0,1376,2
202402,202210,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,677,1
202402,202210,48,0.1,50,Whitby,4,Travel,Excellent,0,0,6842,1
202402,202210,60,0.05,10,Toronto,1,Education,Excellent,0,0,1128,1
202402,202210,60,0.05,20,North York,1,Education,Excellent,0,0,13773,2
202402,202210,60,0.05,30,Missisauga,1,Education,Excellent,0,0,832,1
202402,202210,60,0.05,50,Whitby,1,Education,Excellent,0,0,5679,1
202402,202210,60,0.08,30,Missisauga,2,General,Excellent,0,0,2050,1
202402,202210,60,0.08,40,Pickering,2,General,Excellent,0,0,3993,1
202402,202210,60,0.08,50,Whitby,2,General,Excellent,0,0,12073,2
202402,202210,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1814,1
202402,202210,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4148,1
202402,202211,12,0.1,40,Pickering,4,Travel,Bad debt,0,0,5891,1
202402,202211,24,0.05,20,North York,1,Education,Excellent,0,0,1875,1
202402,202211,24,0.05,40,Pickering,1,Education,Excellent,0,0,951,1
202402,202211,24,0.08,30,Missisauga,2,General,Excellent,0,0,4410,2
202402,202211,24,0.08,40,Pickering,2,General,Excellent,0,0,3678,1
202402,202211,24,0.08,50,Whitby,2,General,Excellent,0,0,3709,1
202402,202211,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,3601,1
202402,202211,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2713,1
202402,202211,24,0.1,10,Toronto,4,Travel,Excellent,0,0,4060,2
202402,202211,36,0.05,10,Toronto,1,Education,Excellent,0,0,7066,2
202402,202211,36,0.08,40,Pickering,2,General,Excellent,0,0,2234,1
202402,202211,48,0.05,10,Toronto,1,Education,Excellent,0,0,949,1
202402,202211,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,471,1
202402,202211,48,0.1,10,Toronto,4,Travel,Excellent,0,0,3594,1
202402,202211,48,0.1,20,North York,4,Travel,Excellent,0,0,1997,1
202402,202211,60,0.08,40,Pickering,2,General,Excellent,0,0,3922,1
202402,202211,60,0.08,50,Whitby,2,General,Bad debt,0,0,5158,1
202402,202211,60,0.08,50,Whitby,2,General,Excellent,0,0,11562,2
202402,202212,24,0.05,20,North York,1,Education,Excellent,0,0,4103,1
202402,202212,24,0.05,30,Missisauga,1,Education,Bad debt,0,0,8590,1
202402,202212,24,0.08,10,Toronto,2,General,Excellent,0,0,235,1
202402,202212,24,0.08,50,Whitby,2,General,Excellent,0,0,2494,1
202402,202212,24,0.1,40,Pickering,4,Travel,Excellent,0,0,1821,1
202402,202212,36,0.05,20,North York,1,Education,Excellent,0,0,5325,1
202402,202212,36,0.08,20,North York,2,General,Excellent,0,0,4398,1
202402,202212,36,0.08,30,Missisauga,2,General,Bad debt,0,0,7929,1
202402,202212,36,0.08,30,Missisauga,2,General,Excellent,0,0,4806,2
202402,202212,36,0.08,40,Pickering,2,General,Excellent,0,0,4155,1
202402,202212,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1645,1
202402,202212,48,0.08,10,Toronto,2,General,Excellent,0,0,6827,1
202402,202212,48,0.08,40,Pickering,2,General,Excellent,0,0,6205,1
202402,202212,48,0.09,20,North York,3,Taxes loan,Regular,0,0,5372,1
202402,202212,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3148,1
202402,202212,60,0.05,50,Whitby,1,Education,Excellent,0,0,3295,1
202402,202212,60,0.08,30,Missisauga,2,General,Excellent,0,0,5438,1
202402,202212,60,0.08,50,Whitby,2,General,Excellent,0,0,2026,1
202402,202301,24,0.05,40,Pickering,1,Education,Excellent,0,0,748,1
202402,202301,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4176,1
202402,202301,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3494,1
202402,202301,36,0.05,50,Whitby,1,Education,Bad debt,0,0,1792,1
202402,202301,36,0.08,20,North York,2,General,Excellent,0,0,6135,1
202402,202301,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1446,1
202402,202301,48,0.05,40,Pickering,1,Education,Excellent,0,0,3503,1
202402,202301,48,0.08,10,Toronto,2,General,Excellent,0,0,12446,2
202402,202301,48,0.08,20,North York,2,General,Excellent,0,0,3928,1
202402,202301,48,0.08,50,Whitby,2,General,Excellent,0,0,1451,1
202402,202301,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6497,1
202402,202301,48,0.09,40,Pickering,3,Taxes loan,Regular,0,0,4964,1
202402,202301,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4153,1
202402,202301,48,0.1,10,Toronto,4,Travel,Excellent,0,0,5554,1
202402,202301,48,0.1,50,Whitby,4,Travel,Excellent,0,0,2409,1
202402,202301,60,0.05,10,Toronto,1,Education,Excellent,0,0,5153,1
202402,202301,60,0.08,20,North York,2,General,Excellent,0,0,12220,2
202402,202301,60,0.08,30,Missisauga,2,General,Bad debt,0,0,6050,1
202402,202301,60,0.08,50,Whitby,2,General,Excellent,0,0,2072,1
202402,202301,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1483,1
202402,202301,60,0.1,10,Toronto,4,Travel,Excellent,0,0,4199,1
202402,202302,12,0.05,20,North York,1,Education,Excellent,0,0,0,1
202402,202302,12,0.05,50,Whitby,1,Education,Excellent,0,0,0,2
202402,202302,24,0.05,30,Missisauga,1,Education,Bad debt,0,0,4155,1
202402,202302,24,0.08,40,Pickering,2,General,Excellent,0,0,3535,1
202402,202302,24,0.08,50,Whitby,2,General,Excellent,0,0,4143,2
202402,202302,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,4915,1
202402,202302,24,0.1,40,Pickering,4,Travel,Excellent,0,0,498,1
202402,202302,24,0.1,50,Whitby,4,Travel,Excellent,0,0,3569,1
202402,202302,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,6389,1
202402,202302,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6285,2
202402,202302,48,0.05,20,North York,1,Education,Excellent,0,0,5194,1
202402,202302,48,0.08,20,North York,2,General,Excellent,0,0,7789,3
202402,202302,48,0.08,30,Missisauga,2,General,Excellent,0,0,1807,1
202402,202302,60,0.05,20,North York,1,Education,Excellent,0,0,13733,2
202402,202302,60,0.08,10,Toronto,2,General,Excellent,0,0,4285,1
202402,202302,60,0.08,20,North York,2,General,Excellent,0,0,11253,2
202402,202302,60,0.08,50,Whitby,2,General,Excellent,0,0,1569,1
202402,202302,60,0.1,30,Missisauga,4,Travel,Doubtful 31-40,0,0,2873,1
202402,202303,12,0.08,30,Missisauga,2,General,Excellent,0,0,218,1
202402,202303,12,0.09,20,North York,3,Taxes loan,Excellent,0,0,103,1
202402,202303,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1142,2
202402,202303,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,173,1
202402,202303,12,0.1,30,Missisauga,4,Travel,Excellent,0,0,313,1
202402,202303,24,0.08,40,Pickering,2,General,Excellent,0,0,3183,1
202402,202303,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,-2714,1
202402,202303,24,0.1,40,Pickering,4,Travel,Excellent,0,0,1285,1
202402,202303,36,0.05,50,Whitby,1,Education,Excellent,0,0,7164,2
202402,202303,36,0.08,40,Pickering,2,General,Excellent,0,0,12359,2
202402,202303,36,0.1,50,Whitby,4,Travel,Excellent,0,0,4425,1
202402,202303,48,0.08,20,North York,2,General,Excellent,0,0,7909,1
202402,202303,48,0.08,40,Pickering,2,General,Excellent,0,0,7350,1
202402,202303,48,0.08,50,Whitby,2,General,Excellent,0,0,1348,1
202402,202303,48,0.1,50,Whitby,4,Travel,Excellent,0,0,619,1
202402,202303,60,0.05,50,Whitby,1,Education,Bad debt,0,0,6094,1
202402,202303,60,0.08,10,Toronto,2,General,Excellent,0,0,3896,1
202402,202303,60,0.08,30,Missisauga,2,General,Excellent,0,0,3270,1
202402,202303,60,0.08,40,Pickering,2,General,Excellent,0,0,3930,1
202402,202303,60,0.1,50,Whitby,4,Travel,Bad debt,0,0,3750,1
202402,202304,12,0.05,30,Missisauga,1,Education,Excellent,0,0,1136,1
202402,202304,12,0.05,40,Pickering,1,Education,Excellent,0,0,2659,2
202402,202304,12,0.05,50,Whitby,1,Education,Excellent,0,0,-20158,1
202402,202304,12,0.08,10,Toronto,2,General,Excellent,0,0,2603,2
202402,202304,12,0.08,50,Whitby,2,General,Excellent,0,0,110,1
202402,202304,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,211,1
202402,202304,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1579,1
202402,202304,24,0.08,40,Pickering,2,General,Excellent,0,0,2458,1
202402,202304,24,0.1,10,Toronto,4,Travel,Excellent,0,0,4464,1
202402,202304,24,0.1,50,Whitby,4,Travel,Excellent,0,0,4488,1
202402,202304,36,0.05,30,Missisauga,1,Education,Excellent,0,0,8991,2
202402,202304,36,0.05,50,Whitby,1,Education,Excellent,0,0,449,1
202402,202304,36,0.08,10,Toronto,2,General,Excellent,0,0,3818,2
202402,202304,48,0.08,30,Missisauga,2,General,Doubtful 51-60,0,0,2478,1
202402,202304,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3616,1
202402,202304,60,0.05,10,Toronto,1,Education,Excellent,0,0,3366,1
202402,202304,60,0.08,30,Missisauga,2,General,Excellent,0,0,8425,1
202402,202304,60,0.08,40,Pickering,2,General,Excellent,0,0,15465,3
202402,202304,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5435,1
202402,202304,60,0.1,50,Whitby,4,Travel,Excellent,0,0,4095,1
202402,202305,12,0.05,50,Whitby,1,Education,Excellent,0,0,132,1
202402,202305,12,0.08,10,Toronto,2,General,Excellent,0,0,1174,1
202402,202305,12,0.09,20,North York,3,Taxes loan,Bad debt,0,0,9460,1
202402,202305,24,0.05,20,North York,1,Education,Excellent,0,0,5787,1
202402,202305,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,3616,1
202402,202305,36,0.05,20,North York,1,Education,Excellent,0,0,2329,1
202402,202305,36,0.05,50,Whitby,1,Education,Excellent,0,0,4567,1
202402,202305,36,0.08,30,Missisauga,2,General,Excellent,0,0,4454,1
202402,202305,36,0.08,40,Pickering,2,General,Excellent,0,0,687,1
202402,202305,36,0.08,50,Whitby,2,General,Excellent,0,0,7456,2
202402,202305,48,0.05,20,North York,1,Education,Excellent,0,0,1894,1
202402,202305,48,0.1,10,Toronto,4,Travel,Excellent,0,0,6850,1
202402,202305,60,0.08,10,Toronto,2,General,Bad debt,0,0,9173,1
202402,202305,60,0.08,20,North York,2,General,Excellent,0,0,8532,1
202402,202305,60,0.08,50,Whitby,2,General,Excellent,0,0,10288,2
202402,202305,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5498,1
202402,202305,60,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,4470,1
202402,202305,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7849,1
202402,202306,12,0.08,40,Pickering,2,General,Excellent,0,0,1529,1
202402,202306,12,0.1,40,Pickering,4,Travel,Excellent,0,0,1312,1
202402,202306,24,0.05,10,Toronto,1,Education,Excellent,0,0,6214,1
202402,202306,24,0.05,20,North York,1,Education,Excellent,0,0,6553,1
202402,202306,24,0.05,30,Missisauga,1,Education,Excellent,0,0,643,1
202402,202306,24,0.08,20,North York,2,General,Excellent,0,0,4461,1
202402,202306,36,0.08,10,Toronto,2,General,Excellent,0,0,1428,1
202402,202306,36,0.08,20,North York,2,General,Bad debt,0,0,3050,1
202402,202306,36,0.08,30,Missisauga,2,General,Excellent,0,0,6700,1
202402,202306,36,0.08,40,Pickering,2,General,Excellent,0,0,12751,2
202402,202306,48,0.08,10,Toronto,2,General,Excellent,0,0,3196,1
202402,202306,48,0.08,20,North York,2,General,Excellent,0,0,5794,1
202402,202306,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2863,1
202402,202306,48,0.1,10,Toronto,4,Travel,Excellent,0,0,5390,1
202402,202306,60,0.05,50,Whitby,1,Education,Excellent,0,0,5160,2
202402,202306,60,0.08,10,Toronto,2,General,Excellent,0,0,1848,1
202402,202306,60,0.08,40,Pickering,2,General,Excellent,0,0,6779,1
202402,202306,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,2691,1
202402,202307,12,0.05,30,Missisauga,1,Education,Excellent,0,0,1323,1
202402,202307,12,0.05,50,Whitby,1,Education,Excellent,0,0,4687,2
202402,202307,12,0.08,20,North York,2,General,Excellent,0,0,3841,1
202402,202307,12,0.09,20,North York,3,Taxes loan,Excellent,0,0,1150,1
202402,202307,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3480,1
202402,202307,24,0.05,40,Pickering,1,Education,Excellent,0,0,5446,1
202402,202307,24,0.05,50,Whitby,1,Education,Excellent,0,0,4088,1
202402,202307,24,0.08,20,North York,2,General,Excellent,0,0,9100,2
202402,202307,24,0.08,40,Pickering,2,General,Excellent,0,0,6311,1
202402,202307,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2703,1
202402,202307,24,0.1,40,Pickering,4,Travel,Excellent,0,0,3482,1
202402,202307,36,0.08,20,North York,2,General,Excellent,0,0,13674,3
202402,202307,36,0.08,50,Whitby,2,General,Excellent,0,0,8122,1
202402,202307,48,0.05,20,North York,1,Education,Bad debt,0,0,8217,1
202402,202307,48,0.05,20,North York,1,Education,Excellent,0,0,2131,1
202402,202307,48,0.08,20,North York,2,General,Bad debt,0,0,5310,1
202402,202307,48,0.08,20,North York,2,General,Excellent,0,0,9089,2
202402,202307,48,0.08,50,Whitby,2,General,Excellent,0,0,3388,1
202402,202307,60,0.05,30,Missisauga,1,Education,Excellent,0,0,3565,1
202402,202307,60,0.05,50,Whitby,1,Education,Bad debt,0,0,551,1
202402,202307,60,0.05,50,Whitby,1,Education,Excellent,0,0,4290,1
202402,202307,60,0.08,50,Whitby,2,General,Excellent,0,0,4360,1
202402,202307,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,5240,1
202402,202307,60,0.1,40,Pickering,4,Travel,Excellent,0,0,3611,1
202402,202308,12,0.05,10,Toronto,1,Education,Excellent,0,0,5047,1
202402,202308,12,0.05,30,Missisauga,1,Education,Excellent,0,0,4353,1
202402,202308,12,0.05,40,Pickering,1,Education,Excellent,0,0,2308,1
202402,202308,12,0.05,50,Whitby,1,Education,Bad debt,0,0,720,1
202402,202308,12,0.05,50,Whitby,1,Education,Excellent,0,0,475,1
202402,202308,12,0.08,20,North York,2,General,Excellent,0,0,1101,1
202402,202308,12,0.08,40,Pickering,2,General,Excellent,0,0,2182,1
202402,202308,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4171,1
202402,202308,12,0.1,40,Pickering,4,Travel,Excellent,0,0,4806,1
202402,202308,24,0.05,10,Toronto,1,Education,Excellent,0,0,4768,1
202402,202308,24,0.05,50,Whitby,1,Education,Excellent,0,0,9346,2
202402,202308,24,0.08,40,Pickering,2,General,Excellent,0,0,6790,1
202402,202308,36,0.05,40,Pickering,1,Education,Excellent,0,0,2935,1
202402,202308,36,0.05,50,Whitby,1,Education,Excellent,0,0,7457,1
202402,202308,36,0.08,40,Pickering,2,General,Excellent,0,0,5394,1
202402,202308,36,0.08,50,Whitby,2,General,Excellent,0,0,1885,1
202402,202308,48,0.05,10,Toronto,1,Education,Excellent,0,0,4073,1
202402,202308,48,0.05,30,Missisauga,1,Education,Excellent,0,0,7970,1
202402,202308,48,0.08,20,North York,2,General,Excellent,0,0,3451,1
202402,202308,48,0.1,40,Pickering,4,Travel,Excellent,0,0,7245,1
202402,202308,60,0.05,40,Pickering,1,Education,Excellent,0,0,8744,1
202402,202308,60,0.08,20,North York,2,General,Excellent,0,0,14084,2
202402,202308,60,0.08,40,Pickering,2,General,Excellent,0,0,7647,1
202402,202308,60,0.08,50,Whitby,2,General,Excellent,0,0,6657,1
202402,202308,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,1736,1
202402,202308,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,6735,1
202402,202308,60,0.1,10,Toronto,4,Travel,Excellent,0,0,2145,1
202402,202308,60,0.1,20,North York,4,Travel,Excellent,0,0,6289,1
202402,202309,12,0.05,10,Toronto,1,Education,Excellent,0,0,1137,1
202402,202309,12,0.05,30,Missisauga,1,Education,Excellent,0,0,6223,2
202402,202309,12,0.05,50,Whitby,1,Education,Excellent,0,0,4007,1
202402,202309,12,0.08,20,North York,2,General,Excellent,0,0,2455,1
202402,202309,12,0.08,30,Missisauga,2,General,Excellent,0,0,4867,2
202402,202309,24,0.05,10,Toronto,1,Education,Excellent,0,0,2807,1
202402,202309,24,0.05,30,Missisauga,1,Education,Excellent,0,0,9725,2
202402,202309,24,0.05,50,Whitby,1,Education,Excellent,0,0,3143,1
202402,202309,24,0.08,20,North York,2,General,Excellent,0,0,2695,1
202402,202309,24,0.08,30,Missisauga,2,General,Excellent,0,0,7362,1
202402,202309,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1241,1
202402,202309,36,0.05,30,Missisauga,1,Education,Excellent,0,0,1348,1
202402,202309,36,0.05,40,Pickering,1,Education,Excellent,0,0,7141,1
202402,202309,36,0.08,30,Missisauga,2,General,Excellent,0,0,5442,1
202402,202309,36,0.08,40,Pickering,2,General,Excellent,0,0,4611,1
202402,202309,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2717,1
202402,202309,48,0.05,10,Toronto,1,Education,Excellent,0,0,2207,1
202402,202309,48,0.05,20,North York,1,Education,Excellent,0,0,6451,1
202402,202309,48,0.08,20,North York,2,General,Excellent,0,0,6607,1
