cut_month,num_product,disbursement_date,end_date,days_past_due,loan_term,amortization,loan_amount,interest_rate,installment_amount,outstanding_balance,agency_code,agency_name,product_code,product_name
202504,1522,19/04/2025,19/04/2030,0,60,30,4740,0.05,89.4496,4740,10,Toronto,1,Education
202505,1522,19/04/2025,19/04/2030,0,60,30,4740,0.05,89.4496,4670,10,Toronto,1,Education
202308,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,9970,10,Toronto,1,Education
202309,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,9158,10,Toronto,1,Education
202310,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,8342,10,Toronto,1,Education
202311,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,7523,10,Toronto,1,Education
202312,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,6701,10,Toronto,1,Education
202401,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,5876,10,Toronto,1,Education
202402,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,5047,10,Toronto,1,Education
202403,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,4214,10,Toronto,1,Education
202404,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,3378,10,Toronto,1,Education
202405,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,2539,10,Toronto,1,Education
202406,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,1696,10,Toronto,1,Education
202407,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,849,10,Toronto,1,Education
202408,1523,09/08/2023,09/08/2024,0,12,30,9970,0.05,853.5066,0,10,Toronto,1,Education
202409,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,9480,30,Missisauga,2,General
202410,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,9311,30,Missisauga,2,General
202411,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,9142,30,Missisauga,2,General
202412,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,8971,30,Missisauga,2,General
202501,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,8800,30,Missisauga,2,General
202502,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,8627,30,Missisauga,2,General
202503,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,8453,30,Missisauga,2,General
202504,1524,21/09/2024,21/09/2028,0,48,30,9480,0.08,231.4345,8278,30,Missisauga,2,General
202210,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,880,40,Pickering,1,Education
202211,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,863,40,Pickering,1,Education
202212,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,846,40,Pickering,1,Education
202301,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,829,40,Pickering,1,Education
202302,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,813,40,Pickering,1,Education
202303,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,796,40,Pickering,1,Education
202304,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,779,40,Pickering,1,Education
202305,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,762,40,Pickering,1,Education
202306,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,745,40,Pickering,1,Education
202307,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,728,40,Pickering,1,Education
202308,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,710,40,Pickering,1,Education
202309,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,693,40,Pickering,1,Education
202310,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,676,40,Pickering,1,Education
202311,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,658,40,Pickering,1,Education
202312,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,641,40,Pickering,1,Education
202401,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,623,40,Pickering,1,Education
202402,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,605,40,Pickering,1,Education
202403,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,588,40,Pickering,1,Education
202404,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,570,40,Pickering,1,Education
202405,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,552,40,Pickering,1,Education
202406,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,534,40,Pickering,1,Education
202407,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,516,40,Pickering,1,Education
202408,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,498,40,Pickering,1,Education
202409,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,480,40,Pickering,1,Education
202410,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,461,40,Pickering,1,Education
202411,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,443,40,Pickering,1,Education
202412,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,425,40,Pickering,1,Education
202501,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,406,40,Pickering,1,Education
202502,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,388,40,Pickering,1,Education
202503,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,369,40,Pickering,1,Education
202504,1525,22/10/2022,22/10/2026,0,48,30,880,0.05,20.2658,350,40,Pickering,1,Education
202305,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,890,40,Pickering,2,General
202306,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,868,40,Pickering,2,General
202307,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,845,40,Pickering,2,General
202308,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,823,40,Pickering,2,General
202309,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,801,40,Pickering,2,General
202310,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,778,40,Pickering,2,General
202311,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,756,40,Pickering,2,General
202312,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,733,40,Pickering,2,General
202401,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,710,40,Pickering,2,General
202402,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,687,40,Pickering,2,General
202403,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,663,40,Pickering,2,General
202404,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,640,40,Pickering,2,General
202405,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,616,40,Pickering,2,General
202406,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,592,40,Pickering,2,General
202407,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,568,40,Pickering,2,General
202408,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,544,40,Pickering,2,General
202409,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,520,40,Pickering,2,General
202410,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,496,40,Pickering,2,General
202411,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,471,40,Pickering,2,General
202412,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,446,40,Pickering,2,General
202501,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,421,40,Pickering,2,General
202502,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,396,40,Pickering,2,General
202503,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,371,40,Pickering,2,General
202504,1526,02/05/2023,02/05/2026,0,36,30,890,0.08,27.8894,346,40,Pickering,2,General
202202,1527,11/02/2022,11/02/2025,0,36,30,9920,0.05,297.3113,9920,40,Pickering,1,Education
202203,1527,11/02/2022,11/02/2025,19,36,30,9920,0.05,297.3113,9920,40,Pickering,1,Education
202204,1527,11/02/2022,11/02/2025,49,36,30,9920,0.05,297.3113,9920,40,Pickering,1,Education
202205,1527,11/02/2022,11/02/2025,79,36,30,9920,0.05,297.3113,9920,40,Pickering,1,Education
202206,1527,11/02/2022,11/02/2025,0,36,30,9920,0.05,297.3113,9664,40,Pickering,1,Education
202207,1527,11/02/2022,11/02/2025,0,36,30,9920,0.05,297.3113,9406,40,Pickering,1,Education
202208,1527,11/02/2022,11/02/2025,19,36,30,9920,0.05,297.3113,9406,40,Pickering,1,Education
202209,1527,11/02/2022,11/02/2025,0,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202210,1527,11/02/2022,11/02/2025,19,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202211,1527,11/02/2022,11/02/2025,49,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202212,1527,11/02/2022,11/02/2025,79,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202301,1527,11/02/2022,11/02/2025,109,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202302,1527,11/02/2022,11/02/2025,139,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202303,1527,11/02/2022,11/02/2025,169,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202304,1527,11/02/2022,11/02/2025,199,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202305,1527,11/02/2022,11/02/2025,229,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202306,1527,11/02/2022,11/02/2025,259,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202307,1527,11/02/2022,11/02/2025,289,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202308,1527,11/02/2022,11/02/2025,319,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202309,1527,11/02/2022,11/02/2025,349,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202310,1527,11/02/2022,11/02/2025,379,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202311,1527,11/02/2022,11/02/2025,409,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202312,1527,11/02/2022,11/02/2025,439,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202401,1527,11/02/2022,11/02/2025,469,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202402,1527,11/02/2022,11/02/2025,499,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202403,1527,11/02/2022,11/02/2025,529,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202404,1527,11/02/2022,11/02/2025,559,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202405,1527,11/02/2022,11/02/2025,589,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202406,1527,11/02/2022,11/02/2025,619,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202407,1527,11/02/2022,11/02/2025,649,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202408,1527,11/02/2022,11/02/2025,679,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202409,1527,11/02/2022,11/02/2025,709,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202410,1527,11/02/2022,11/02/2025,739,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202411,1527,11/02/2022,11/02/2025,769,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202412,1527,11/02/2022,11/02/2025,799,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202501,1527,11/02/2022,11/02/2025,829,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202502,1527,11/02/2022,11/02/2025,859,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202503,1527,11/02/2022,11/02/2025,889,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202504,1527,11/02/2022,11/02/2025,919,36,30,9920,0.05,297.3113,9148,40,Pickering,1,Education
202409,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2660,40,Pickering,4,Travel
202410,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2614,40,Pickering,4,Travel
202411,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2569,40,Pickering,4,Travel
202412,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2522,40,Pickering,4,Travel
202501,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2476,40,Pickering,4,Travel
202502,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2429,40,Pickering,4,Travel
202503,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2382,40,Pickering,4,Travel
202504,1528,19/09/2024,19/09/2028,0,48,30,2660,0.1,67.4645,2334,40,Pickering,4,Travel
202205,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,8900,30,Missisauga,1,Education
202206,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,8546,30,Missisauga,1,Education
202207,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,8191,30,Missisauga,1,Education
202208,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,7835,30,Missisauga,1,Education
202209,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,7477,30,Missisauga,1,Education
202210,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,7118,30,Missisauga,1,Education
202211,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,6757,30,Missisauga,1,Education
202212,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,6395,30,Missisauga,1,Education
202301,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,6031,30,Missisauga,1,Education
202302,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,5666,30,Missisauga,1,Education
202303,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,5299,30,Missisauga,1,Education
202304,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,4930,30,Missisauga,1,Education
202305,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,4560,30,Missisauga,1,Education
202306,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,4189,30,Missisauga,1,Education
202307,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,3816,30,Missisauga,1,Education
202308,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,3441,30,Missisauga,1,Education
202309,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,3065,30,Missisauga,1,Education
202310,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,2688,30,Missisauga,1,Education
202311,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,2308,30,Missisauga,1,Education
202312,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,1928,30,Missisauga,1,Education
202401,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,1545,30,Missisauga,1,Education
202402,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,1161,30,Missisauga,1,Education
202403,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,776,30,Missisauga,1,Education
202404,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,388,30,Missisauga,1,Education
202405,1529,15/05/2022,15/05/2024,0,24,30,8900,0.05,390.4554,0,30,Missisauga,1,Education
202503,1530,10/03/2025,10/03/2030,0,60,30,4630,0.05,87.3738,4630,50,Whitby,1,Education
202504,1530,10/03/2025,10/03/2030,0,60,30,4630,0.05,87.3738,4561,50,Whitby,1,Education
202305,1531,26/05/2023,26/05/2024,0,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202306,1531,26/05/2023,26/05/2024,4,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202307,1531,26/05/2023,26/05/2024,34,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202308,1531,26/05/2023,26/05/2024,64,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202309,1531,26/05/2023,26/05/2024,94,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202310,1531,26/05/2023,26/05/2024,124,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202311,1531,26/05/2023,26/05/2024,154,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202312,1531,26/05/2023,26/05/2024,184,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202401,1531,26/05/2023,26/05/2024,214,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202402,1531,26/05/2023,26/05/2024,244,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202403,1531,26/05/2023,26/05/2024,274,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202404,1531,26/05/2023,26/05/2024,304,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202405,1531,26/05/2023,26/05/2024,334,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202406,1531,26/05/2023,26/05/2024,364,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202407,1531,26/05/2023,26/05/2024,394,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202408,1531,26/05/2023,26/05/2024,424,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202409,1531,26/05/2023,26/05/2024,454,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202410,1531,26/05/2023,26/05/2024,484,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202411,1531,26/05/2023,26/05/2024,514,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202412,1531,26/05/2023,26/05/2024,544,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202501,1531,26/05/2023,26/05/2024,574,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202502,1531,26/05/2023,26/05/2024,604,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202503,1531,26/05/2023,26/05/2024,634,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202504,1531,26/05/2023,26/05/2024,664,12,30,9460,0.09,827.291,9460,20,North York,3,Taxes loan
202407,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2970,10,Toronto,2,General
202408,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2929,10,Toronto,2,General
202409,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2888,10,Toronto,2,General
202410,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2847,10,Toronto,2,General
202411,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2806,10,Toronto,2,General
202412,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2765,10,Toronto,2,General
202501,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2723,10,Toronto,2,General
202502,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2681,10,Toronto,2,General
202503,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2638,10,Toronto,2,General
202504,1532,02/07/2024,02/07/2029,0,60,30,2970,0.08,60.2209,2596,10,Toronto,2,General
202212,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,6500,40,Pickering,2,General
202301,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,6339,40,Pickering,2,General
202302,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,6178,40,Pickering,2,General
202303,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,6015,40,Pickering,2,General
202304,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,5852,40,Pickering,2,General
202305,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,5687,40,Pickering,2,General
202306,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,5521,40,Pickering,2,General
202307,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,5354,40,Pickering,2,General
202308,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,5186,40,Pickering,2,General
202309,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,5017,40,Pickering,2,General
202310,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,4847,40,Pickering,2,General
202311,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,4676,40,Pickering,2,General
202312,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,4503,40,Pickering,2,General
202401,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,4329,40,Pickering,2,General
202402,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,4155,40,Pickering,2,General
202403,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,3979,40,Pickering,2,General
202404,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,3801,40,Pickering,2,General
202405,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,3623,40,Pickering,2,General
202406,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,3444,40,Pickering,2,General
202407,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,3263,40,Pickering,2,General
202408,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,3081,40,Pickering,2,General
202409,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,2898,40,Pickering,2,General
202410,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,2713,40,Pickering,2,General
202411,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,2528,40,Pickering,2,General
202412,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,2341,40,Pickering,2,General
202501,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,2153,40,Pickering,2,General
202502,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,1964,40,Pickering,2,General
202503,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,1773,40,Pickering,2,General
202504,1533,01/12/2022,01/12/2025,0,36,30,6500,0.08,203.6864,1581,40,Pickering,2,General
202308,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,8160,30,Missisauga,3,Taxes loan
202309,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,7507,30,Missisauga,3,Taxes loan
202310,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,6850,30,Missisauga,3,Taxes loan
202311,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,6188,30,Missisauga,3,Taxes loan
202312,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,5520,30,Missisauga,3,Taxes loan
202401,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,4848,30,Missisauga,3,Taxes loan
202402,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,4171,30,Missisauga,3,Taxes loan
202403,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,3489,30,Missisauga,3,Taxes loan
202404,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,2801,30,Missisauga,3,Taxes loan
202405,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,2109,30,Missisauga,3,Taxes loan
202406,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,1411,30,Missisauga,3,Taxes loan
202407,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,708,30,Missisauga,3,Taxes loan
202408,1534,07/08/2023,07/08/2024,0,12,30,8160,0.09,713.6041,0,30,Missisauga,3,Taxes loan
202303,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,2160,10,Toronto,3,Taxes loan
202304,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,1995,10,Toronto,3,Taxes loan
202305,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,1743,10,Toronto,3,Taxes loan
202306,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,1401,10,Toronto,3,Taxes loan
202307,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,960,10,Toronto,3,Taxes loan
202308,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,411,10,Toronto,3,Taxes loan
202309,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,-257,10,Toronto,3,Taxes loan
202310,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,-1062,10,Toronto,3,Taxes loan
202311,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,-2022,10,Toronto,3,Taxes loan
202312,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,-2135,10,Toronto,3,Taxes loan
202401,1535,30/03/2023,30/03/2025,0,24,30,2160,0.09,98.679,-2365,10,Toronto,3,Taxes loan
